,Alliance Party,Animal Welfare Party,Cannabis Is Safer Than Alcohol,Cross-Community Labour Alternative,Democracy First,Democratic Unionist Party,Green Party,Independent,Labour Alternative,NI Conservatives,NI Labour Representation Committee,Northern Ireland First,People Before Profit Alliance,Progressive Unionist Party,Sinn Fein,Social Democratic and Labour Party,South Belfast Unionists,Traditional Unionist Voice,UK Independence Party,Ulster Unionist Party,Workers Party
Alliance Party,0.339724611267,0.0,0.00505713125705,0.0,0.0,0.0433400446575,0.0430833200339,0.0399186733067,0.000135811910246,6.53272479665e-05,0.0,0.0,0.00255005485483,0.000550697239437,0.0750779127715,0.243411474846,0.0,0.00504853556653,0.00576598920209,0.175400079252,0.0208703365872
Animal Welfare Party,0.0289473684211,0.0,0.0868421052632,0.0,0.0,0.0815789473684,0.136842105263,0.265789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.194736842105,0.121052631579,0.0,0.0,0.0,0.0842105263158,0.0
Cannabis Is Safer Than Alcohol,0.063918150954,0.0,0.0,0.0,0.0,0.0180319659667,0.0436442488365,0.0914921279557,0.0,0.0,0.0,0.0,0.0204438849813,0.0,0.346190775903,0.246939159917,0.0,0.00511326831106,0.0324896976602,0.131736719514,0.0
Cross-Community Labour Alternative,0.267953858726,0.0,0.0,0.0,0.0,0.0365063377739,0.330666463959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085517188955,0.11212253663,0.0,0.0190038197678,0.051310313373,0.0969194808156,0.0
Democracy First,0.24,0.0,0.0,0.0,0.0,0.176666666667,0.145,0.0383333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.06,0.0,0.02,0.04,0.265,0.0
Democratic Unionist Party,0.00556672353519,0.0,0.00038647087435,1.54294455539e-05,0.0,0.612770511244,0.00237907355731,0.0134849680464,7.34735502566e-06,0.000593666286074,0.000381695093583,0.0,0.00312262588591,0.00276334022515,0.00179936724579,0.0290933216951,0.0,0.0134702733363,0.00637787153003,0.307787314645,0.0
Green Party,0.341349809468,0.0,0.019872890854,0.0,0.0,0.0962713331956,0.0,0.0420675454134,0.0,0.0,0.0,0.0,0.0327244518088,0.0034919853552,0.0857014297581,0.161361204021,0.0,0.0221979509584,0.00959911392795,0.161527122771,0.0238351624685
Independent,0.11303955939,0.0,0.00735552436236,0.0,0.0,0.132455354587,0.0364949226654,0.0641301565583,0.000267327798014,0.0,3.34159747518e-05,0.0,0.0194414141106,0.027823031671,0.138663597149,0.156680488256,0.0,0.011379476042,0.0105287053248,0.28030355517,0.00140347093957
Labour Alternative,0.14823543536,0.0,0.0,0.0,0.0,0.239874828398,0.319250223148,0.0243740114941,0.0,0.0,0.0,0.0,0.0,0.0219702782693,0.0149235033433,0.0608110576948,0.0,0.00313189996712,0.0180397438106,0.149389018515,0.0
NI Conservatives,0.202690613818,0.000368644567654,0.0037085643506,0.0,0.0,0.129111615745,0.11031442924,0.0831944772129,0.00294915654123,0.0,0.000737289135307,0.0,0.0164046832606,0.00761373913727,0.025615882191,0.0647683929063,0.00221186740592,0.0230808363808,0.0621608469978,0.26506896111,0.0
NI Labour Representation Committee,0.142323280767,0.0,0.00454763449657,0.0,0.0,0.0386116361516,0.162633415146,0.018307143999,0.0431630321325,0.0031032245324,0.0,0.0,0.0222303721048,0.00643966109027,0.0894302291684,0.1608405977,0.000564222642255,0.00957485823906,0.0137218946596,0.273788566969,0.0107202302028
Northern Ireland First,0.0898957209637,0.0,0.0,0.0,0.0,0.179791441927,0.107874865156,0.081625314635,0.0,0.0,0.00898957209637,0.0,0.224739302409,0.0179791441927,0.0186983099604,0.0636461704423,0.0,0.00898957209637,0.0539374325782,0.107874865156,0.0359582883855
People Before Profit Alliance,0.119469026549,0.0,0.0,0.0,0.0,0.01556833019,0.0858751632091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.431406862034,0.278661323081,0.0,0.0,0.0,0.015858479617,0.0531608153199
